Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
52388,894.691,353.8191066,189.7892566,1.864273632,0.84396265,53003,258.2682196,0.790440123,0.988396883,0.822423565,0.729944242,0.00675382,0.001182736,0.532818597,0.99331966
52398,904.806,358.823553,186.3452156,1.925585006,0.854578221,53028,258.292868,0.673842593,0.988119484,0.804291781,0.719832536,0.006848039,0.001134154,0.518158879,0.997758969
52403,931.312,374.2966613,179.7192152,2.082674693,0.877185414,53217,258.3051913,0.739090576,0.984704136,0.759233945,0.69010819,0.007142657,0.000999329,0.476249313,0.991872393
52417,903.773,369.6667287,181.1519592,2.040644386,0.871699224,53096,258.3396935,0.724151746,0.987211843,0.806423731,0.698844861,0.007052421,0.001037627,0.488384139,0.996618352
52423,914.234,382.9034002,175.4288082,2.182671159,0.88887272,53020,258.3544787,0.732307993,0.988740098,0.788164732,0.674724953,0.007304111,0.000933801,0.455253762,0.993669257
52425,902.449,372.7634141,180.4026485,2.066285707,0.875090021,53067,258.3594069,0.797945205,0.987902086,0.808915146,0.693092179,0.007110413,0.001012135,0.480376769,0.992595651
52425,902.771,363.5620574,184.3698847,1.971916715,0.861874982,53064,258.3594069,0.813699013,0.987957938,0.808338202,0.710633581,0.006934899,0.001090945,0.505000087,0.995818113
52437,915.701,376.5203919,177.7757744,2.117951072,0.881515845,52928,258.3889742,0.641376274,0.990723247,0.785851206,0.686254927,0.007180434,0.000982364,0.470945825,0.997440216
52443,901.308,370.8749132,181.2363951,2.046360021,0.872467263,53048,258.4037566,0.721203036,0.988595235,0.811242958,0.696740997,0.007071962,0.001028028,0.485448016,0.993401413
52452,878.032,342.1508562,198.7842347,1.721217262,0.813914849,53647,258.4259287,0.675362132,0.977724756,0.854970693,0.755298208,0.006523123,0.001309511,0.570475384,0.981912078
52461,899.967,370.1090198,181.3182961,2.041211658,0.87177577,53069,258.4480988,0.748929306,0.988543217,0.813941625,0.698302622,0.007054936,0.001034779,0.487626551,0.995349001
52462,903.657,364.9769654,183.8306827,1.985397432,0.863891766,53123,258.450562,0.809623754,0.987557179,0.807323274,0.70812842,0.006956978,0.001079067,0.50144586,0.995569323
52462,903.657,364.9769654,183.8306827,1.985397432,0.863891766,53123,258.450562,0.809623754,0.987557179,0.807323274,0.70812842,0.006956978,0.001079067,0.50144586,0.995569323
52481,909.971,365.4412629,185.1951713,1.973276411,0.862080491,53276,258.4973589,0.836430575,0.985077709,0.796446965,0.707356791,0.006963306,0.001075349,0.500353629,0.987336013
52487,925.347,377.1397585,178.2679188,2.1155784,0.881232014,53280,258.5121351,0.620237758,0.985116366,0.770286651,0.685454475,0.007185394,0.000978464,0.469847837,0.993999935
52489,919.205,387.712693,172.9486712,2.241778964,0.894995928,53125,258.5170603,0.593766968,0.988028235,0.780644684,0.666774818,0.007386551,0.000900613,0.444588658,0.996669501
52502,895.985,349.7622227,192.6507381,1.815524956,0.834634044,53247,258.5490719,0.662076445,0.986008601,0.821834244,0.739213829,0.006661884,0.001227036,0.546437085,0.992070164
52546,907.578,357.7144636,187.8422717,1.904334207,0.851029482,53222,258.6573895,0.701062013,0.987298486,0.80164411,0.723083397,0.006807644,0.001147969,0.522849599,0.995680376
52559,919.485,376.5607098,178.6433824,2.107890618,0.880305133,53180,258.6893837,0.601223976,0.988322678,0.781209759,0.686979223,0.007164533,0.000984333,0.471940452,0.994798852
52563,908.526,378.3836274,177.4124465,2.132790764,0.883267586,53213,258.6992273,0.811558177,0.98778494,0.800230846,0.683695616,0.007198669,0.000970249,0.467439696,0.996951065
52569,923.94,376.8764674,181.6248029,2.075027537,0.876214498,54253,258.7139919,0.603686266,0.968960242,0.773841543,0.686468948,0.007169177,0.000982048,0.471239616,0.97783518
52593,903.642,363.870729,185.0580946,1.966251354,0.861013573,53257,258.7730422,0.701464469,0.987532155,0.809366067,0.711167515,0.006918615,0.001091658,0.505759235,0.99444978
52612,889.871,347.9376739,196.3683693,1.771862114,0.825516487,53606,258.8197808,0.690174472,0.9814573,0.83491174,0.743868228,0.006613276,0.001249052,0.55333994,0.980442075
52614,909.269,374.9568373,180.2804515,2.079852996,0.87682853,53287,258.8247001,0.803021978,0.987370278,0.799698746,0.690278652,0.00712656,0.000998062,0.476484617,0.991017959
52617,936.323,395.0671806,170.3825327,2.318707056,0.902220604,53242,258.832079,0.579993386,0.988261147,0.754196589,0.655159658,0.007508356,0.000853323,0.429234178,0.995268316
52645,909.85,373.0269822,180.4283802,2.067451815,0.875240929,53307,258.9009383,0.741980494,0.987581368,0.799148328,0.694054185,0.007085706,0.00101423,0.481711212,0.99591472
52647,918.243,384.432846,174.928609,2.19765565,0.890475934,53197,258.9058561,0.767124685,0.989661071,0.784636018,0.673474857,0.007302085,0.000926642,0.453568383,0.996787121
52687,907.204,375.6454924,179.4649915,2.09314078,0.87849532,53290,259.0041928,0.786654921,0.988684556,0.804458087,0.689491018,0.007129757,0.00099396,0.475397863,0.995074655
52692,908.744,376.8417353,178.8124116,2.107469677,0.880254061,53308,259.0164823,0.703497997,0.988444511,0.801809937,0.687334916,0.007151783,0.000984618,0.472429286,0.995630395
52736,907.64,380.9695114,176.6470944,2.156670126,0.886003907,53205,259.1246044,0.809629084,0.991185039,0.804432847,0.680171501,0.007224088,0.000953754,0.462633271,0.997747355
52741,917.035,385.0091891,175.145116,2.198229662,0.89053664,53339,259.1368882,0.630571497,0.988788691,0.788109207,0.673066762,0.007299998,0.000924134,0.453018866,0.995839509
52743,915.674,374.7168983,180.5121916,2.075853686,0.876319958,53447,259.1418015,0.678488731,0.986828073,0.790483714,0.691566894,0.007104581,0.001002432,0.478264769,0.992807684
52744,914.903,362.1457656,190.0694557,1.905333838,0.851199416,54355,259.1442582,0.709363316,0.970361512,0.791831589,0.715579976,0.006866104,0.001110511,0.512054702,0.97563515
52744,918.914,390.0784989,173.9985977,2.241848521,0.895002826,53485,259.1442582,0.813009634,0.986145648,0.784934089,0.664338739,0.007395694,0.000888622,0.44134596,0.989430789
52751,916.801,359.7582733,187.6662821,1.917010713,0.85316234,53584,259.161454,0.637281788,0.984454315,0.788661071,0.720376634,0.006819933,0.001132918,0.518942495,0.994818322
52762,914.255,366.468076,183.9484185,1.992232816,0.864897007,53405,259.1884736,0.633032586,0.987959929,0.793225058,0.707260716,0.006945682,0.001072044,0.50021772,0.996550157
52764,908.251,374.2011816,180.1060241,2.077671657,0.876551541,53332,259.193386,0.82112733,0.989349734,0.803777429,0.69265785,0.007091979,0.001006983,0.479774897,0.996814706
52772,903.547,361.5211964,186.6833667,1.936547443,0.856357806,53505,259.2130345,0.642957223,0.986300346,0.812291523,0.717006464,0.006850625,0.001116869,0.514098269,0.995575688
52784,914.54,383.4384506,175.842829,2.180574851,0.88864556,53295,259.2425045,0.731586972,0.990411859,0.793061289,0.676099395,0.007264293,0.000936301,0.457110392,0.996763425
52794,931.724,389.1208357,173.2824387,2.245587255,0.895372575,53422,259.2670602,0.798095238,0.988244543,0.764222583,0.666289328,0.00737055,0.000896048,0.443941469,0.996909304
52801,913.848,381.5757326,176.7344532,2.159034222,0.886269428,53390,259.2842479,0.664464412,0.988967972,0.794518621,0.679509271,0.007226676,0.000950386,0.461732849,0.996897023
52812,918.444,377.2080714,182.5755884,2.066037824,0.875057906,54026,259.3112547,0.716687701,0.977529338,0.78675066,0.68744885,0.007142469,0.000983988,0.472585921,0.976380388
52831,899.388,366.4237206,184.3619606,1.987523453,0.864205665,53378,259.3578963,0.801927747,0.989752332,0.820737955,0.707808697,0.006935771,0.001073836,0.500993152,0.995735639
52856,915.191,380.0157284,177.6421699,2.139220258,0.8840142,53359,259.4192541,0.80948297,0.990573287,0.793013675,0.682653992,0.007189642,0.00096314,0.466016473,0.996911879
52864,902.318,368.1267438,183.2687353,2.008671818,0.867268087,53386,259.4388855,0.704928526,0.990222156,0.815925757,0.704754245,0.006963657,0.001059663,0.496678546,0.997664198
52874,937.519,372.6842184,181.3120031,2.055485639,0.873678887,53584,259.4634226,0.776782041,0.986749776,0.755947917,0.696201797,0.007048535,0.001021455,0.484696942,0.996287604
52875,911.09,380.0417586,177.9162954,2.136070548,0.883649367,53456,259.4658762,0.751449605,0.989131248,0.800456406,0.682729911,0.007187551,0.000963289,0.466120132,0.995665486
52881,899.466,375.8818235,179.6027878,2.092850718,0.878459308,53316,259.4805973,0.700884041,0.991841098,0.821372239,0.69032494,0.00710807,0.000995739,0.476548523,0.997344918
52881,905.424,374.0184684,180.8133557,2.068533416,0.875380648,53366,259.4805973,0.811605992,0.990911817,0.810597983,0.69376413,0.007072833,0.001010696,0.481308668,0.995603063
52887,905.99,377.4841536,178.8823401,2.110237117,0.880589218,53460,259.4953175,0.768527668,0.989281706,0.809677346,0.687433671,0.00713756,0.000983225,0.472565052,0.997224313
52889,923.455,378.6667943,178.5070772,2.121298496,0.881914508,53587,259.500224,0.756573112,0.986974453,0.779370109,0.685299656,0.007159651,0.000974078,0.469635619,0.996237332
52907,930.83,364.183911,186.4900848,1.952832567,0.858939744,53810,259.5443789,0.602887552,0.983218733,0.767330139,0.712673929,0.006883473,0.001095345,0.507904129,0.991851725
52912,913.542,367.0152461,185.4607746,1.978937308,0.862931029,53708,259.5566427,0.692728653,0.985179117,0.796722357,0.707209429,0.006936333,0.001070291,0.500145177,0.98975595
52921,901.041,364.5229899,185.5050335,1.965030183,0.860826806,53640,259.5787163,0.641653329,0.986595824,0.819122395,0.712105199,0.006888059,0.00109258,0.507093814,0.996454651
52922,931.369,380.9248103,178.9937156,2.128146282,0.882723642,53803,259.5811688,0.58220022,0.983625448,0.766659559,0.681449887,0.007197854,0.000957455,0.464373948,0.988255691
52923,910.943,379.9482538,178.1583825,2.132643149,0.883250358,53539,259.5836213,0.73001269,0.988494369,0.801441658,0.683207828,0.007179265,0.000964875,0.466772936,0.995460105
52936,905.863,374.8499053,180.3327991,2.07865628,0.876676689,53513,259.6155013,0.628395062,0.989217573,0.810654771,0.692585213,0.007081191,0.00100503,0.479674277,0.997077948
52942,918.137,365.4608679,190.7847959,1.915565997,0.852921666,55205,259.6302139,0.77278566,0.959007336,0.789214815,0.710418643,0.006903042,0.00108462,0.504694649,0.966775908
52948,942.553,370.4330203,182.8715928,2.025645507,0.869649432,53826,259.6449256,0.626099707,0.98368818,0.748941445,0.700922735,0.006996166,0.001041647,0.49129268,0.99518481
52961,909.106,364.0186631,189.9490931,1.916401164,0.853060871,54429,259.6767982,0.615925848,0.973029084,0.805261606,0.713361222,0.006873334,0.001097957,0.508884232,0.975226335
52964,919.804,374.4025122,181.0813373,2.067593037,0.875259185,53536,259.6841529,0.824470735,0.989315601,0.786683521,0.693596182,0.007069,0.00100917,0.481075663,0.994668691
52968,924.79,387.708889,174.7193865,2.219037605,0.892702836,53585,259.6939587,0.677097714,0.988485584,0.778282363,0.669816881,0.007319681,0.000908859,0.448654654,0.995581549
52974,900.713,371.174681,182.4051327,2.034891647,0.870918963,53513,259.7086669,0.745587614,0.989927681,0.820540023,0.699693918,0.007006733,0.001035924,0.489571579,0.996225117
52983,917.359,368.4893717,184.0945033,2.001631581,0.866260582,53699,259.7307275,0.795540541,0.986666418,0.791166258,0.704852697,0.00695486,0.001058916,0.496817325,0.994445247
52990,916.034,368.5669583,183.6924603,2.006434873,0.866949242,53678,259.7478844,0.64300449,0.987182831,0.793561513,0.70475087,0.006955406,0.001058388,0.496673789,0.99654361
52994,915.63,382.6446236,176.8480716,2.163691242,0.886789703,53608,259.7576879,0.79786209,0.988546486,0.794321903,0.678848393,0.007220527,0.000945888,0.460835141,0.997104958
52995,917.029,386.7899328,175.0464077,2.20964222,0.891732963,53658,259.7601387,0.745988176,0.987643967,0.791915094,0.671579368,0.007298612,0.000915818,0.451018848,0.996590288
52999,900.505,365.599691,185.0485891,1.975695642,0.862444973,53586,259.7699417,0.793707132,0.989045646,0.821306542,0.710531076,0.006898238,0.001084552,0.50485441,0.997438657
53002,931.496,382.7761912,177.3468881,2.15834738,0.886192384,53702,259.7772938,0.623061822,0.986965104,0.767609133,0.67866628,0.00722192,0.000945056,0.46058792,0.994108729
53008,901.15,358.1807514,189.7374963,1.887769989,0.84816911,53677,259.7919972,0.619585291,0.987536561,0.820270529,0.725309766,0.006757107,0.001153545,0.526074257,0.993107195
53009,903.591,375.4326141,180.6114155,2.078675997,0.876679193,53622,259.7944476,0.763246559,0.988568125,0.815860078,0.691986892,0.007082432,0.001001737,0.478845858,0.995365391
53012,927.448,386.1190193,175.9423077,2.194577441,0.890149504,53660,259.801799,0.783274232,0.987923966,0.774470563,0.672854187,0.007283615,0.000920896,0.452732758,0.993557096
53027,910.442,375.7425792,180.6354243,2.080115684,0.876861822,53644,259.8385524,0.625318396,0.988498248,0.803900601,0.691533424,0.007085873,0.000999599,0.478218477,0.994749754
53032,941.666,368.5543167,188.2721868,1.95756114,0.85967597,55428,259.8508025,0.759237784,0.95677275,0.751543443,0.705054291,0.006949659,0.001059335,0.497101553,0.973106683
53037,905.773,362.7216461,188.7973584,1.92122204,0.853860423,53893,259.8630519,0.741237142,0.984116676,0.812362885,0.716425542,0.00683903,0.00111137,0.513265557,0.986097101
53042,896.923,359.6497681,189.1927189,1.900970451,0.850455434,53863,259.8753007,0.811536108,0.984757626,0.828551358,0.722578808,0.006780471,0.001140199,0.522120134,0.992534946
53053,899.852,367.3485325,184.9215368,1.986510273,0.864056213,53506,259.9022462,0.697606838,0.99153366,0.823337011,0.707508601,0.00692418,0.001070225,0.50056842,0.994384309
53054,924.223,372.240606,184.9815247,2.012312346,0.867784474,54176,259.9046956,0.710284628,0.979289722,0.780502778,0.698216937,0.007016259,0.001028601,0.487506891,0.981016135
53069,908.672,373.3477056,181.8319054,2.053257401,0.873384685,53741,259.9414346,0.597005355,0.987495581,0.807674695,0.696244896,0.007035137,0.001019766,0.484756956,0.995330807
53081,902.864,368.9348248,184.4943256,1.999708249,0.865983283,53738,259.970822,0.608392169,0.987774015,0.818284428,0.704652433,0.006950412,0.001057037,0.496535052,0.992925238
53119,931.513,385.8848811,176.382532,2.187772659,0.889422562,53819,260.0638602,0.656893055,0.986993441,0.769275523,0.673941564,0.007264536,0.000924435,0.454197231,0.993680284
53121,930.241,390.5268382,174.2399368,2.24131646,0.894950044,53903,260.068756,0.678169284,0.985492459,0.7714098,0.665943363,0.007351647,0.000891895,0.443480563,0.993980285
53160,917.041,378.1561499,179.5575752,2.106043977,0.880080832,53646,260.1642062,0.652606251,0.990940611,0.794359933,0.687980894,0.007113547,0.000983041,0.473317711,0.996827915
53164,918.957,387.9886115,175.4295807,2.211648742,0.891941221,53706,260.173994,0.708022587,0.989908018,0.791110471,0.670571213,0.007297957,0.00091025,0.449665752,0.994502695
53171,907.287,366.2212707,186.2946336,1.965817606,0.86094728,53900,260.1911217,0.752650577,0.986474954,0.81169957,0.710475176,0.006887613,0.00108254,0.504774976,0.992295534
53174,876.633,330.7512978,205.7273237,1.607716913,0.783017202,53778,260.1984619,0.714589045,0.988768641,0.869507965,0.786689164,0.00622017,0.001469585,0.61887984,0.994983586
53174,904.614,361.9145741,189.0746055,1.914136344,0.852682897,53848,260.1984619,0.762154569,0.987483286,0.816549629,0.718949941,0.006806232,0.001121711,0.516889018,0.989396056
53179,911.324,371.4769263,183.4534432,2.02491117,0.869547778,53744,260.2106949,0.670698331,0.989487199,0.804645182,0.700476063,0.006985406,0.001037396,0.490666715,0.993556512
53181,961.414,390.3221814,175.6367648,2.222326185,0.893039163,54343,260.215588,0.653361345,0.978617301,0.723011957,0.666668717,0.007339504,0.000894307,0.444447178,0.987706603
53196,904.656,364.1615729,186.6509606,1.951029728,0.858657469,53781,260.252283,0.774593745,0.989122553,0.816811616,0.714661574,0.006845657,0.001101531,0.510741166,0.996471198
53218,909.526,377.9358535,180.1575689,2.097807246,0.879072433,53831,260.3060931,0.809990563,0.98861251,0.808422098,0.68875734,0.007101655,0.000985835,0.474386673,0.995171801
53221,899.204,358.7929793,193.0317977,1.858724747,0.842942748,54412,260.3134299,0.677629234,0.978111446,0.827135069,0.725525428,0.006741568,0.001152262,0.526387147,0.978408817
53226,919.697,372.8302749,183.6102592,2.030552522,0.870325574,53942,260.3256576,0.627265656,0.986726484,0.790759019,0.698241734,0.007004665,0.001027047,0.487541519,0.989978661
53228,920.083,380.3253043,178.9699397,2.125079245,0.8823623,53905,260.3305485,0.653938768,0.987440868,0.790125356,0.68449442,0.007145211,0.000967552,0.468532611,0.995668926
53240,920.951,381.4576145,178.4907289,2.137128448,0.883772101,53846,260.359892,0.600848682,0.988745682,0.78881446,0.682539507,0.007164869,0.000959178,0.465860178,0.99560304
53256,900.495,358.4249512,191.0051743,1.876519589,0.846177316,53850,260.3990115,0.812175929,0.988969359,0.825307509,0.726509164,0.006730227,0.001156575,0.527815565,0.990456247
53279,925.993,384.7874444,177.2092358,2.171373533,0.887639995,53983,260.4552355,0.760075324,0.986958857,0.780819268,0.676880806,0.007222122,0.000935176,0.458167626,0.994853056
53281,913.484,367.8415066,185.67114,1.981145302,0.863260576,54004,260.460124,0.65956525,0.986612103,0.802380455,0.708077037,0.006903803,0.001070509,0.50137309,0.993292942
53290,904.92,362.9207993,187.7464239,1.933037082,0.855791648,53948,260.482121,0.809337221,0.98780307,0.8177776,0.717738199,0.006810298,0.001114834,0.515148123,0.995800424
53306,913.497,374.4862022,183.1041603,2.045208594,0.872313112,53951,260.5212221,0.707341994,0.988044707,0.802734093,0.695676424,0.007025217,0.001015006,0.483965687,0.989810783
53316,935.056,378.8140396,179.7800154,2.107097603,0.880208889,54000,260.5456574,0.599595142,0.987333333,0.766288275,0.687793033,0.007105072,0.000980798,0.473059257,0.996782026
